1912,1912,0A,0.57172,0.370035,0.694797,0.23123,79.6794,117.408,-209.104,79.6794,117.408,-209.104,0.0712895
1920,1920,0A,0.560189,0.389184,0.686051,0.253098,79.6838,117.369,-209.158,79.6838,117.369,-209.158,0.096076
1936,1936,0A,0.522426,0.442606,0.657728,0.313952,79.7423,117.142,-209.332,79.7423,117.142,-209.332,0.123271
1944,1944,0A,0.494553,0.47637,0.635915,0.352279,79.7559,117.122,-209.242,79.7559,117.122,-209.242,0.115028
1952,1952,0A,0.466073,0.506947,0.612487,0.388124,79.9399,116.927,-208.953,79.9399,116.927,-208.953,0.116153
1960,1960,0A,0.443048,0.52905,0.593364,0.414408,79.8503,117.091,-208.883,79.8503,117.091,-208.883,0.141116
1968,1968,0A,0.427008,0.543916,0.579428,0.431373,79.7304,117.242,-208.894,79.7304,117.242,-208.894,0.15025
1976,1976,0A,0.411095,0.558349,0.564485,0.447889,79.7503,117.236,-208.824,79.7503,117.236,-208.824,0.153476
1984,1984,0A,0.390128,0.574676,0.545581,0.468923,79.8143,117.229,-208.647,79.8143,117.229,-208.647,0.149786
1992,1992,0A,0.36878,0.589251,0.527308,0.488601,79.7993,117.012,-208.743,79.7993,117.012,-208.743,0.142641
2000,2000,0A,0.352686,0.598778,0.513754,0.503124,79.8239,117.047,-208.815,79.8239,117.047,-208.815,0.148746
2008,2008,0A,0.342297,0.604199,0.505273,0.512324,79.7918,117.037,-208.807,79.7918,117.037,-208.807,0.152603
2016,2016,0A,0.32626,0.613378,0.491514,0.525106,79.8054,117.03,-208.745,79.8054,117.03,-208.745,0.1437
2024,2024,0A,0.301542,0.626973,0.469219,0.543886,79.8175,116.978,-208.6,79.8175,116.978,-208.6,0.150534
2032,2032,0A,0.276856,0.640094,0.446118,0.560901,79.8007,117.043,-208.585,79.8007,117.043,-208.585,0.143902
2040,2040,0A,0.253593,0.651228,0.423954,0.576069,79.7808,117.04,-208.491,79.7808,117.04,-208.491,0.141684
2048,2048,0A,0.231591,0.660547,0.402617,0.589867,79.8156,117.168,-208.493,79.8156,117.168,-208.493,0.141405
2056,2056,0A,0.207846,0.67098,0.377943,0.603113,79.8357,117.03,-208.521,79.8357,117.03,-208.521,0.126545
2064,2064,0A,0.182447,0.680337,0.351815,0.616508,79.8329,117.067,-208.562,79.8329,117.067,-208.562,0.0999832
2072,2072,0A,0.159822,0.686663,0.328983,0.628269,79.8061,117.054,-208.436,79.8061,117.054,-208.436,0.10345
2088,2088,0A,0.129405,0.692587,0.298563,0.643768,79.8234,117.304,-208.711,79.8234,117.304,-208.711,0.096243
2096,2096,0A,0.116777,0.694923,0.285418,0.649601,79.8593,117.301,-208.603,79.8593,117.301,-208.603,0.0891687
2104,2104,0A,0.102901,0.697176,0.271211,0.655592,79.8254,117.35,-208.584,79.8254,117.35,-208.584,0.0898836
2112,2112,0A,0.0863318,0.699535,0.254237,0.662239,79.8478,117.222,-208.719,79.8478,117.222,-208.719,0.0762664
2120,2120,0A,0.0666704,0.702142,0.233659,0.669295,79.7821,117.304,-208.908,79.7821,117.304,-208.908,0.0646302
2128,2128,0A,0.0468001,0.704308,0.21213,0.675841,79.8116,117.342,-208.901,79.8116,117.342,-208.901,0.0608738
2136,2136,0A,0.0257287,0.705852,0.189591,0.682031,79.7952,117.311,-208.875,79.7952,117.311,-208.875,0.0558651
2144,2144,0A,0.000748064,0.706796,0.162897,0.688406,79.7373,117.29,-209.056,79.7373,117.29,-209.056,0.0376718
2152,2152,0A,0.0271121,-0.706588,-0.132746,-0.694533,79.7279,117.35,-209.074,79.7279,117.35,-209.074,0.0411543
2160,2160,0A,0.0556758,-0.705343,-0.101564,-0.69934,79.6538,117.328,-209.283,79.6538,117.328,-209.283,0.0380671
2168,2168,0A,0.082627,-0.702851,-0.0721661,-0.702827,79.6167,117.255,-209.427,79.6167,117.255,-209.427,0.047835
2176,2176,0A,0.106026,-0.699311,-0.0462056,-0.705399,79.7222,117.452,-209.363,79.7222,117.452,-209.363,0.0370453
2184,2184,0A,0.127824,-0.695384,-0.021542,-0.706851,79.7373,117.409,-209.372,79.7373,117.409,-209.372,0.0457492
2192,2192,0A,0.150657,-0.691083,0.00467853,-0.706884,79.6084,117.58,-209.601,79.6084,117.58,-209.601,0.0413801
2200,2200,0A,0.16771,-0.686416,0.0245433,-0.707181,79.7906,117.546,-209.489,79.7906,117.546,-209.489,0.0460221
2208,2208,0A,0.186888,-0.681384,0.0468986,-0.706109,79.7157,117.48,-209.623,79.7157,117.48,-209.623,0.0559599
2216,2216,0A,0.20978,-0.67444,0.0732866,-0.704097,79.6277,117.477,-209.85,79.6277,117.477,-209.85,0.0613607
2224,2224,0A,0.235336,-0.665062,0.102998,-0.701213,79.6823,117.414,-209.867,79.6823,117.414,-209.867,0.0650085
2232,2232,0A,0.265754,-0.653137,0.136252,-0.695861,79.6811,117.67,-209.896,79.6811,117.67,-209.896,0.0824804
2240,2240,0A,0.291971,-0.640886,0.166167,-0.690222,79.681,117.556,-210.081,79.681,117.556,-210.081,0.0875143
2248,2248,0A,0.321036,-0.626107,0.199223,-0.682082,79.6463,117.706,-210.182,79.6463,117.706,-210.182,0.104981
2256,2256,0A,0.350048,-0.608995,0.233822,-0.672249,79.6298,117.542,-210.426,79.6298,117.542,-210.426,0.0900593
2264,2264,0A,0.384162,-0.586776,0.27388,-0.658106,79.6227,117.773,-210.503,79.6227,117.773,-210.503,0.0892014
2272,2272,0A,0.410954,-0.566425,0.308388,-0.644342,79.3468,117.597,-210.866,79.3468,117.597,-210.866,0.0573914
2280,2280,0A,0.429309,-0.551692,0.329052,-0.634866,79.8594,117.735,-210.588,79.8594,117.735,-210.588,0.130769
2288,2288,0A,0.435459,-0.545706,0.339,-0.630602,79.5044,117.846,-210.802,79.5044,117.846,-210.802,0.102124
2296,2296,0A,0.441512,-0.540193,0.346481,-0.627064,79.6142,117.853,-210.744,79.6142,117.853,-210.744,0.122141
2304,2304,0A,0.449134,-0.53284,0.356694,-0.622198,79.7139,117.693,-210.725,79.7139,117.693,-210.725,0.140518
2312,2312,0A,0.463923,-0.518089,0.377454,-0.611464,79.5619,117.878,-210.79,79.5619,117.878,-210.79,0.113879
2320,2320,0A,0.482383,-0.498266,0.402779,-0.597334,79.5292,117.917,-210.879,79.5292,117.917,-210.879,0.0923019
2328,2328,0A,0.498515,-0.480007,0.424194,-0.584068,79.4824,118.004,-210.994,79.4824,118.004,-210.994,0.107653
2336,2336,0A,0.509348,-0.467837,0.437388,-0.574792,79.5506,118.048,-210.918,79.5506,118.048,-210.918,0.113535
2344,2344,0A,0.519527,-0.456069,0.450777,-0.564707,79.5358,117.803,-211.067,79.5358,117.803,-211.067,0.0854063
2352,2352,0A,0.533607,-0.438738,0.469097,-0.550202,79.5167,117.914,-211.052,79.5167,117.914,-211.052,0.106937
2360,2360,0A,0.547992,-0.420069,0.487953,-0.533993,79.5061,117.924,-211.058,79.5061,117.924,-211.058,0.0882377
2368,2368,0A,0.560108,-0.402719,0.504828,-0.518888,79.4909,117.781,-211.113,79.4909,117.781,-211.113,0.0964626
2376,2376,0A,0.570135,-0.387627,0.518688,-0.505621,79.5484,117.835,-211.042,79.5484,117.835,-211.042,0.0910027
2384,2384,0A,0.577373,-0.375544,0.529555,-0.495155,79.5101,117.793,-211.065,79.5101,117.793,-211.065,0.0861711
2392,2392,0A,0.584138,-0.364311,0.538795,-0.485552,79.4915,117.749,-211.074,79.4915,117.749,-211.074,0.0892683
2400,2400,0A,0.592745,-0.349833,0.550347,-0.47264,79.4774,117.678,-211.227,79.4774,117.678,-211.227,0.0938489
2408,2408,0A,0.603426,-0.32908,0.566883,-0.454122,79.4543,117.723,-211.205,79.4543,117.723,-211.205,0.0901204
2416,2416,0A,0.613157,-0.307491,0.583084,-0.435317,79.4871,117.597,-211.121,79.4871,117.597,-211.121,0.0792758
2424,2424,0A,0.621963,-0.289185,0.595058,-0.418855,79.4522,117.654,-211.204,79.4522,117.654,-211.204,0.094366
2432,2432,0A,0.628407,-0.275227,0.603823,-0.405897,79.461,117.744,-211.12,79.461,117.744,-211.12,0.0960329
2440,2440,0A,0.634409,-0.2599,0.613826,-0.391402,79.4799,117.63,-211.177,79.4799,117.63,-211.177,0.0836781
2448,2448,0A,0.640417,-0.241828,0.625087,-0.375035,79.5908,117.559,-211.052,79.5908,117.559,-211.052,0.0977406
2456,2456,0A,0.64513,-0.227855,0.633257,-0.361766,79.5236,117.657,-211.026,79.5236,117.657,-211.026,0.079988
2464,2464,0A,0.647991,-0.218527,0.638632,-0.352849,79.4378,117.535,-211.128,79.4378,117.535,-211.128,0.087735
2472,2472,0A,0.650519,-0.207187,0.645576,-0.342243,79.5085,117.543,-211.056,79.5085,117.543,-211.056,0.0823747
2480,2480,0A,0.653283,-0.193618,0.65347,-0.32971,79.5159,117.517,-210.925,79.5159,117.517,-210.925,0.0816836
2488,2488,0A,0.656496,-0.17956,0.660682,-0.316653,79.4294,117.481,-210.976,79.4294,117.481,-210.976,0.0740393
2496,2496,0A,0.659468,-0.164897,0.667556,-0.303777,79.5323,117.473,-210.847,79.5323,117.473,-210.847,0.087147
2504,2504,0A,0.662203,-0.151228,0.673959,-0.290511,79.4847,117.482,-210.96,79.4847,117.482,-210.96,0.0695986
2512,2512,0A,0.664895,-0.134814,0.681417,-0.274611,79.4595,117.486,-210.863,79.4595,117.486,-210.863,0.05518
2520,2520,0A,0.667776,-0.114814,0.689106,-0.256956,79.6125,117.537,-210.573,79.6125,117.537,-210.573,0.0625584
2528,2528,0A,0.669406,-0.0995078,0.694329,-0.244747,79.548,117.576,-210.659,79.548,117.576,-210.659,0.0486395
2536,2536,0A,0.670652,-0.0863722,0.698502,-0.234225,79.5274,117.61,-210.879,79.5274,117.61,-210.879,0.081328
2544,2544,0A,0.671475,-0.0745052,0.702998,-0.222182,79.5182,117.649,-210.624,79.5182,117.649,-210.624,0.0573003
2552,2552,0A,0.670118,-0.0715124,0.706176,-0.217127,79.601,117.497,-210.564,79.601,117.497,-210.564,0.0613144
2560,2560,0A,0.668688,-0.0699121,0.708842,-0.213337,79.6556,117.473,-210.388,79.6556,117.473,-210.388,0.0678531
2568,2568,0A,0.668531,-0.0687381,0.709922,-0.210597,79.6541,117.369,-210.338,79.6541,117.369,-210.338,0.0695772
2576,2576,0A,0.66914,-0.0697175,0.709439,-0.209969,79.5759,117.342,-210.53,79.5759,117.342,-210.53,0.0658978
2584,2584,0A,0.669712,-0.0721867,0.708271,-0.211252,79.4985,117.356,-210.478,79.4985,117.356,-210.478,0.0600879
2592,2592,0A,0.669531,-0.0746683,0.708127,-0.211444,79.3567,117.384,-210.66,79.3567,117.384,-210.66,0.0563322
2600,2600,0A,0.668421,-0.0771157,0.709278,-0.21022,79.6108,117.304,-210.298,79.6108,117.304,-210.298,0.0617467
2608,2608,0A,0.666742,-0.081745,0.71031,-0.210314,79.6548,117.115,-210.207,79.6548,117.115,-210.207,0.0468444
2616,2616,0A,0.665157,-0.0857383,0.711226,-0.210649,79.4911,117.003,-210.331,79.4911,117.003,-210.331,0.0504108
2624,2624,0A,0.663344,-0.0891546,0.713029,-0.208842,79.5382,116.922,-210.208,79.5382,116.922,-210.208,0.0541682
2632,2632,0A,0.660448,-0.0940696,0.715817,-0.206314,79.6846,116.658,-210.007,79.6846,116.658,-210.007,0.0905925
2640,2640,0A,0.658616,-0.0973476,0.718846,-0.200024,79.5822,116.523,-209.907,79.5822,116.523,-209.907,0.0862674
2648,2648,0A,0.65868,-0.100815,0.720478,-0.192065,79.5161,116.398,-209.829,79.5161,116.398,-209.829,0.0644852
2656,2656,0A,0.658959,-0.106226,0.721233,-0.185239,79.6039,116.089,-209.563,79.6039,116.089,-209.563,0.057312
2664,2664,0A,0.658922,-0.114821,0.721527,-0.178988,79.6649,115.832,-209.503,79.6649,115.832,-209.503,0.0626178
2672,2672,0A,0.6578,-0.125766,0.722419,-0.172025,79.8011,115.668,-209.114,79.8011,115.668,-209.114,0.0763451
2680,2680,0A,0.655904,-0.138348,0.722983,-0.167169,80.0449,115.229,-208.616,80.0449,115.229,-208.616,0.0792983
2688,2688,0A,0.654864,-0.147114,0.7229,-0.164096,80.004,114.948,-208.609,80.004,114.948,-208.609,0.0699041
2696,2696,0A,0.655981,-0.150441,0.721797,-0.161448,80.0857,114.899,-208.483,80.0857,114.899,-208.483,0.0960497
2704,2704,0A,0.658706,-0.151368,0.719348,-0.160414,79.9982,114.807,-208.599,79.9982,114.807,-208.599,0.0715703
2712,2712,0A,0.661942,-0.153154,0.715539,-0.162421,79.9127,114.937,-208.898,79.9127,114.937,-208.898,0.0721671
2720,2720,0A,0.664109,-0.158109,0.711627,-0.165977,79.8561,114.942,-209.232,79.8561,114.942,-209.232,0.0863165
2728,2728,0A,0.665475,-0.16649,0.70766,-0.169239,79.9097,114.844,-209.106,79.9097,114.844,-209.106,0.0802128
2736,2736,0A,0.666168,-0.175899,0.704041,-0.172065,80.0063,114.718,-209.038,80.0063,114.718,-209.038,0.0813976
2744,2744,0A,0.667593,-0.181934,0.700799,-0.173497,79.9889,114.443,-208.988,79.9889,114.443,-208.988,0.0645815
2752,2752,0A,0.669761,-0.186391,0.697092,-0.175333,80.0156,114.529,-209.133,80.0156,114.529,-209.133,0.0825605
2760,2760,0A,0.67219,-0.189202,0.693824,-0.175986,79.9903,114.506,-209.306,79.9903,114.506,-209.306,0.0766956
2768,2768,0A,0.673742,-0.191155,0.691861,-0.175666,79.935,114.524,-209.47,79.935,114.524,-209.47,0.0829826
2776,2776,0A,0.674145,-0.192389,0.691724,-0.173302,80.0569,114.406,-209.371,80.0569,114.406,-209.371,0.077535
2784,2784,0A,0.67388,-0.192169,0.692883,-0.169913,80.0922,114.251,-209.186,80.0922,114.251,-209.186,0.0793436
2792,2792,0A,0.674079,-0.191703,0.693344,-0.167757,80.0711,114.165,-209.197,80.0711,114.165,-209.197,0.0816609
2800,2800,0A,0.675077,-0.191599,0.69254,-0.167185,80.017,114.186,-209.307,80.017,114.186,-209.307,0.0832943
2808,2808,0A,0.676477,-0.191703,0.691164,-0.167099,80.015,114.154,-209.407,80.015,114.154,-209.407,0.0838076
2816,2816,0A,0.677915,-0.192158,0.689957,-0.16573,80.0918,114.241,-209.435,80.0918,114.241,-209.435,0.087721
2824,2824,0A,0.679227,-0.19232,0.689429,-0.162333,80.0778,114.022,-209.426,80.0778,114.022,-209.426,0.0681541
2832,2832,0A,0.681245,-0.191179,0.688929,-0.157264,80.0983,113.995,-209.447,80.0983,113.995,-209.447,0.0738313
2840,2840,0A,0.683439,-0.190671,0.687788,-0.153312,80.1561,113.858,-209.489,80.1561,113.858,-209.489,0.0751917
2848,2848,0A,0.68561,-0.191208,0.686014,-0.150879,80.1368,113.882,-209.504,80.1368,113.882,-209.504,0.0703291
2856,2856,0A,0.687192,-0.192884,0.684235,-0.149618,80.1206,113.852,-209.686,80.1206,113.852,-209.686,0.0713934
2864,2864,0A,0.688072,-0.19523,0.682928,-0.148496,80.1925,113.651,-209.67,80.1925,113.651,-209.67,0.0729462
2872,2872,0A,0.688471,-0.197374,0.682303,-0.146678,80.1688,113.727,-209.616,80.1688,113.727,-209.616,0.0703865
2880,2880,0A,0.688495,-0.199888,0.681875,-0.145144,80.1453,113.691,-209.604,80.1453,113.691,-209.604,0.0738923
2888,2888,0A,0.688416,-0.202009,0.682091,-0.141519,80.2335,113.509,-209.528,80.2335,113.509,-209.528,0.0725115
2896,2896,0A,0.688501,-0.203692,0.682581,-0.136237,80.3979,113.35,-209.283,80.3979,113.35,-209.283,0.0884281
2904,2904,0A,0.689166,-0.205457,0.682183,-0.132148,80.4482,113.116,-209.3,80.4482,113.116,-209.3,0.0742607
2912,2912,0A,0.690515,-0.207082,0.680872,-0.129306,80.3527,113.131,-209.485,80.3527,113.131,-209.485,0.0613833
2920,2920,0A,0.691876,-0.208364,0.679577,-0.126754,80.3941,113.139,-209.429,80.3941,113.139,-209.429,0.0611013
2928,2928,0A,0.692314,-0.209275,0.679418,-0.123682,80.3797,113.056,-209.452,80.3797,113.056,-209.452,0.0530731
2936,2936,0A,0.691863,-0.209299,0.680648,-0.119319,80.4793,112.972,-209.304,80.4793,112.972,-209.304,0.0632763
2944,2944,0A,0.690844,-0.209571,0.682209,-0.115787,80.5934,112.759,-209.099,80.5934,112.759,-209.099,0.068919
2952,2952,0A,0.690105,-0.210492,0.682799,-0.115038,80.5003,112.677,-209.167,80.5003,112.677,-209.167,0.0604137
2960,2960,0A,0.689802,-0.211729,0.682675,-0.115325,80.429,112.808,-209.341,80.429,112.808,-209.341,0.0601788
2968,2968,0A,0.689119,-0.212729,0.683383,-0.113356,80.5088,112.803,-209.23,80.5088,112.803,-209.23,0.0509901
2976,2976,0A,0.688379,-0.213894,0.684312,-0.110005,80.6339,112.629,-208.937,80.6339,112.629,-208.937,0.0480003
2984,2984,0A,0.688252,-0.215928,0.68411,-0.108065,80.6484,112.547,-208.885,80.6484,112.547,-208.885,0.0598817
2992,2992,0A,0.688863,-0.218528,0.682794,-0.107267,80.6454,112.498,-209.048,80.6454,112.498,-209.048,0.0575655
3000,3000,0A,0.690047,-0.22048,0.681149,-0.106113,80.6925,112.415,-209.052,80.6925,112.415,-209.052,0.0546661
3008,3008,0A,0.691064,-0.221536,0.68014,-0.103735,80.6392,112.458,-209.071,80.6392,112.458,-209.071,0.0491542
3016,3016,0A,0.691387,-0.223065,0.679629,-0.101637,80.7424,112.406,-208.923,80.7424,112.406,-208.923,0.0531645
3024,3024,0A,0.691176,-0.224755,0.679502,-0.100188,80.7646,112.164,-209.052,80.7646,112.164,-209.052,0.0452529
3032,3032,0A,0.69146,-0.225816,0.679197,-0.0978836,80.7578,112.23,-209.055,80.7578,112.23,-209.055,0.0542606
3040,3040,0A,0.691341,-0.227379,0.679323,-0.094166,80.7873,112.218,-209.013,80.7873,112.218,-209.013,0.0571204
3048,3048,0A,0.690353,-0.229686,0.680273,-0.0888051,80.8602,112.072,-208.763,80.8602,112.072,-208.763,0.0526578
3056,3056,0A,0.688864,-0.232982,0.681278,-0.0839344,80.9913,111.82,-208.624,80.9913,111.82,-208.624,0.052744
3064,3064,0A,0.687847,-0.236881,0.681371,-0.0805424,81.0028,111.564,-208.628,81.0028,111.564,-208.628,0.0500851
3072,3072,0A,0.687482,-0.239368,0.681394,-0.075984,81.0696,111.616,-208.433,81.0696,111.616,-208.433,0.0540222
3080,3080,0A,0.686417,-0.242637,0.681729,-0.072145,81.1652,111.473,-208.28,81.1652,111.473,-208.28,0.0503912
3088,3088,0A,0.685094,-0.246402,0.681918,-0.0701477,81.1352,111.244,-208.292,81.1352,111.244,-208.292,0.0527747
3096,3096,0A,0.684926,-0.249016,0.681326,-0.0682817,81.2448,111.213,-208.211,81.2448,111.213,-208.211,0.0505022
3104,3104,0A,0.685132,-0.250264,0.680835,-0.0665289,81.2971,111.219,-208.168,81.2971,111.219,-208.168,0.0482635
3120,3120,0A,0.685325,-0.254742,0.679272,-0.0634547,81.3157,111.258,-208.44,81.3157,111.258,-208.44,0.059117
3128,3128,0A,0.684828,-0.256264,0.679698,-0.0578766,81.5432,110.968,-208.207,81.5432,110.968,-208.207,0.0562812
3136,3136,0A,0.685079,-0.258816,0.678571,-0.0567598,81.6115,110.683,-208.258,81.6115,110.683,-208.258,0.0678952
3144,3144,0A,0.687203,-0.259378,0.676275,-0.0559185,81.4904,110.792,-208.497,81.4904,110.792,-208.497,0.0525945
3152,3152,0A,0.689168,-0.258116,0.674956,-0.0534489,81.5082,110.894,-208.612,81.5082,110.894,-208.612,0.0461847
3160,3160,0A,0.689572,-0.258417,0.674654,-0.0505285,81.5463,110.9,-208.623,81.5463,110.9,-208.623,0.050406
3168,3168,0A,0.689197,-0.26099,0.67426,-0.0475984,81.5743,110.642,-208.558,81.5743,110.642,-208.558,0.0449786
3176,3176,0A,0.688579,-0.263701,0.674049,-0.044484,81.6036,110.593,-208.603,81.6036,110.593,-208.603,0.0453503
3184,3184,0A,0.687762,-0.266323,0.674041,-0.0415297,81.6728,110.455,-208.442,81.6728,110.455,-208.442,0.0459856
3192,3192,0A,0.68666,-0.269002,0.674222,-0.0395039,81.6973,110.3,-208.313,81.6973,110.3,-208.313,0.0554521
3200,3200,0A,0.685676,-0.27153,0.6743,-0.0379343,81.8245,110.211,-208.212,81.8245,110.211,-208.212,0.0558328
3208,3208,0A,0.684144,-0.274606,0.674743,-0.0355093,81.8619,110.117,-208.283,81.8619,110.117,-208.283,0.0450365
3216,3216,0A,0.681992,-0.276781,0.676312,-0.0296942,81.9812,109.961,-207.992,81.9812,109.961,-207.992,0.0578866
3224,3224,0A,0.680008,-0.278211,0.677972,-0.0232893,82.0891,109.77,-207.808,82.0891,109.77,-207.808,0.0472202
3232,3232,0A,0.678961,-0.280242,0.67824,-0.021605,82.1318,109.603,-207.853,82.1318,109.603,-207.853,0.0508144
3240,3240,0A,0.679168,-0.281554,0.677464,-0.0223733,82.1078,109.731,-207.908,82.1078,109.731,-207.908,0.0495198
3248,3248,0A,0.678909,-0.282089,0.677473,-0.0232149,82.093,109.792,-208.019,82.093,109.792,-208.019,0.0594579
3256,3256,0A,0.677767,-0.281762,0.678821,-0.0210745,82.1091,109.856,-207.862,82.1091,109.856,-207.862,0.0589806
3264,3264,0A,0.675549,-0.282922,0.680592,-0.0195596,82.1368,109.713,-207.758,82.1368,109.713,-207.758,0.058594
3272,3272,0A,0.673491,-0.283411,0.6825,-0.0167801,82.3452,109.656,-207.369,82.3452,109.656,-207.369,0.0525269
3280,3280,0A,0.671716,-0.283349,0.684297,-0.0157859,82.3429,109.431,-207.182,82.3429,109.431,-207.182,0.065223
3288,3288,0A,0.672477,-0.283192,0.68354,-0.01874,82.2556,109.605,-207.557,82.2556,109.605,-207.557,0.0643862
3296,3296,0A,0.674027,-0.282473,0.682199,-0.0223753,82.1394,109.725,-207.594,82.1394,109.725,-207.594,0.0588767
3304,3304,0A,0.675109,-0.282121,0.681106,-0.0270218,82.0789,109.771,-207.582,82.0789,109.771,-207.582,0.0738799
3312,3312,0A,0.676192,-0.28027,0.680594,-0.0316955,81.8971,109.957,-207.819,81.8971,109.957,-207.819,0.063471
3320,3320,0A,0.677553,-0.276367,0.680571,-0.0369701,81.9262,110.242,-207.711,81.9262,110.242,-207.711,0.0624698
3328,3328,0A,0.678039,-0.270207,0.682219,-0.0427532,81.8373,110.257,-207.71,81.8373,110.257,-207.71,0.0688672
3336,3336,0A,0.67852,-0.262059,0.684636,-0.0470111,81.5002,110.748,-208.056,81.5002,110.748,-208.056,0.0468434
3344,3344,0A,0.677748,-0.256653,0.686774,-0.0559409,81.5495,111.05,-207.907,81.5495,111.05,-207.907,0.0670802
3352,3352,0A,0.675354,-0.252072,0.689743,-0.0679107,81.3189,111.073,-207.993,81.3189,111.073,-207.993,0.0898532
3360,3360,0A,0.674099,-0.243953,0.692881,-0.0774192,81.1264,111.631,-208.228,81.1264,111.631,-208.228,0.0765792
3368,3368,0A,0.672639,-0.235482,0.69596,-0.088005,80.9636,112.008,-208.321,80.9636,112.008,-208.321,0.0879851
3376,3376,0A,0.671268,-0.228269,0.698108,-0.0996899,80.8164,112.335,-208.273,80.8164,112.335,-208.273,0.0938755
3384,3384,0A,0.670374,-0.221414,0.699472,-0.110969,80.6444,112.73,-208.322,80.6444,112.73,-208.322,0.0888288
3392,3392,0A,0.668953,-0.213761,0.7015,-0.121269,80.5989,113.195,-208.442,80.5989,113.195,-208.442,0.113703
3400,3400,0A,0.666164,-0.206671,0.704685,-0.130126,80.4898,113.385,-208.564,80.4898,113.385,-208.564,0.13136
3408,3408,0A,0.662979,-0.198298,0.709255,-0.134514,80.3657,113.789,-208.416,80.3657,113.789,-208.416,0.109789
3416,3416,0A,0.659368,-0.191795,0.71303,-0.14155,80.3542,113.875,-208.51,80.3542,113.875,-208.51,0.102065
3424,3424,0A,0.656304,-0.18457,0.716185,-0.149256,80.2923,114.116,-208.502,80.2923,114.116,-208.502,0.122274
3432,3432,0A,0.654531,-0.174961,0.719062,-0.154683,80.1033,114.584,-208.36,80.1033,114.584,-208.36,0.0858741
3440,3440,0A,0.652104,-0.168225,0.720983,-0.16323,79.9385,115.009,-208.612,79.9385,115.009,-208.612,0.0605277
3448,3448,0A,0.648172,-0.16551,0.721964,-0.176771,80.0011,115.002,-208.519,80.0011,115.002,-208.519,0.127512
3464,3464,0A,0.645595,-0.153303,0.722852,-0.19285,79.9267,115.617,-208.566,79.9267,115.617,-208.566,0.0783492
3472,3472,0A,0.644887,-0.148784,0.721593,-0.203194,79.8025,115.861,-208.863,79.8025,115.861,-208.863,0.0722111
3480,3480,0A,0.644388,-0.14461,0.720157,-0.212664,79.7101,116.115,-209.058,79.7101,116.115,-209.058,0.070051
3488,3488,0A,0.643593,-0.142132,0.718518,-0.222077,79.8057,116.379,-209.087,79.8057,116.379,-209.087,0.0802852
3496,3496,0A,0.642478,-0.139742,0.717222,-0.230838,79.6735,116.653,-209.138,79.6735,116.653,-209.138,0.0572885
3504,3504,0A,0.640515,-0.137169,0.71685,-0.238856,79.6485,116.975,-209.309,79.6485,116.975,-209.309,0.0748961
3512,3512,0A,0.637942,-0.133014,0.718632,-0.242703,79.6287,117.013,-209.345,79.6287,117.013,-209.345,0.0786713
3520,3520,0A,0.635386,-0.128783,0.721138,-0.244253,79.7377,117.226,-209.123,79.7377,117.226,-209.123,0.0747251
3528,3528,0A,0.633294,-0.125272,0.72294,-0.246177,79.761,117.361,-208.959,79.761,117.361,-208.959,0.0602289
3536,3536,0A,0.6321,-0.122835,0.723425,-0.249033,79.7248,117.341,-209.098,79.7248,117.341,-209.098,0.0662143
3544,3544,0A,0.633103,-0.119352,0.722632,-0.250478,79.7577,117.477,-209.036,79.7577,117.477,-209.036,0.0624542
3552,3552,0A,0.635437,-0.117166,0.720078,-0.252943,79.7044,117.706,-209.19,79.7044,117.706,-209.19,0.060246
3560,3560,0A,0.638769,-0.117368,0.715894,-0.256311,79.6662,117.709,-209.424,79.6662,117.709,-209.424,0.0645624
3568,3568,0A,0.642556,-0.119487,0.710979,-0.259525,79.6024,117.571,-209.727,79.6024,117.571,-209.727,0.062909
3576,3576,0A,0.647312,-0.121249,0.705554,-0.261687,79.547,117.494,-209.975,79.547,117.494,-209.975,0.053806
3584,3584,0A,0.653212,-0.121678,0.699373,-0.263412,79.5787,117.606,-210.203,79.5787,117.606,-210.203,0.0653065
3592,3592,0A,0.659349,-0.121753,0.692813,-0.265415,79.5381,117.554,-210.614,79.5381,117.554,-210.614,0.0580293
3600,3600,0A,0.666146,-0.11959,0.686244,-0.26649,79.5689,117.588,-210.876,79.5689,117.588,-210.876,0.0624485
3608,3608,0A,0.672417,-0.116977,0.679628,-0.268845,79.5545,117.518,-211.302,79.5545,117.518,-211.302,0.0675192
3616,3616,0A,0.679084,-0.114504,0.671746,-0.272932,79.5156,117.661,-211.541,79.5156,117.661,-211.541,0.0624916
3624,3624,0A,0.685537,-0.1121,0.66343,-0.278088,79.3249,117.845,-212.051,79.3249,117.845,-212.051,0.0665472
3632,3632,0A,0.691242,-0.109648,0.65644,-0.281509,79.4601,118.002,-212.363,79.4601,118.002,-212.363,0.0768462
3640,3640,0A,0.695555,-0.108428,0.650904,-0.284203,79.5168,117.881,-212.575,79.5168,117.881,-212.575,0.0706354
3648,3648,0A,0.700074,-0.106612,0.644901,-0.28746,79.5328,117.944,-212.763,79.5328,117.944,-212.763,0.0624622
3656,3656,0A,0.704951,-0.104641,0.637704,-0.29228,79.4957,118.17,-213.067,79.4957,118.17,-213.067,0.0696504
3664,3664,0A,0.710003,-0.103384,0.630085,-0.296987,79.4714,118.321,-213.342,79.4714,118.321,-213.342,0.0679722
