3352,3352,0A,0.650854,-0.0457374,0.705909,-0.275664,17.3961,-2.83115,-197.402,17.3961,-2.83115,-197.402,0.0386191
3360,3360,0A,0.651559,-0.0470362,0.705345,-0.275222,17.2736,-2.67882,-197.605,17.2736,-2.67882,-197.605,0.0323374
3368,3368,0A,0.652961,-0.0467274,0.704224,-0.274824,17.3213,-2.7362,-197.617,17.3213,-2.7362,-197.617,0.0432001
3376,3376,0A,0.654821,-0.0466824,0.703384,-0.272544,17.3419,-2.68028,-197.816,17.3419,-2.68028,-197.816,0.0386432
3384,3384,0A,0.654525,-0.0494622,0.702796,-0.274278,17.5496,-3.3743,-197.878,17.5496,-3.3743,-197.878,0.0483209
3392,3392,0A,0.654423,-0.0493428,0.703234,-0.273418,17.3757,-3.29756,-198.513,17.3757,-3.29756,-198.513,0.0409149
3400,3400,0A,0.655081,-0.0483926,0.702758,-0.273238,17.4205,-3.3576,-198.813,17.4205,-3.3576,-198.813,0.0422245
3408,3408,0A,0.653768,-0.0483059,0.703888,-0.273488,17.0322,-3.1002,-199.44,17.0322,-3.1002,-199.44,0.0487221
3416,3416,0A,0.653406,-0.0494562,0.704011,-0.273831,17.3682,-3.20956,-199.591,17.3682,-3.20956,-199.591,0.0391983
3424,3424,0A,0.653445,-0.0489154,0.703733,-0.274547,17.3307,-3.29644,-199.692,17.3307,-3.29644,-199.692,0.0491734
3432,3432,0A,0.653316,-0.0482836,0.70366,-0.275154,17.3112,-3.22231,-199.729,17.3112,-3.22231,-199.729,0.0439504
3440,3440,0A,0.652711,-0.0478338,0.70387,-0.276129,17.3148,-3.16488,-199.733,17.3148,-3.16488,-199.733,0.0413755
3448,3448,0A,0.651761,-0.0477293,0.704334,-0.277208,17.3256,-3.08899,-199.711,17.3256,-3.08899,-199.711,0.0442582
3456,3456,0A,0.651809,-0.0481836,0.704196,-0.277367,17.5266,-3.07694,-199.498,17.5266,-3.07694,-199.498,0.0447051
3464,3464,0A,0.65257,-0.0492805,0.703957,-0.275989,17.435,-3.09376,-199.074,17.435,-3.09376,-199.074,0.0485315
3472,3472,0A,0.652151,-0.0515247,0.703644,-0.277363,17.3934,-2.88619,-198.904,17.3934,-2.88619,-198.904,0.0509611
3480,3480,0A,0.652697,-0.052206,0.703002,-0.277579,17.4349,-2.74657,-198.694,17.4349,-2.74657,-198.694,0.0543455
3488,3488,0A,0.653091,-0.0527462,0.702423,-0.278016,17.4306,-2.77947,-198.444,17.4306,-2.77947,-198.444,0.05181
3496,3496,0A,0.655728,-0.052136,0.701158,-0.275099,17.2477,-2.4991,-198.008,17.2477,-2.4991,-198.008,0.0455369
3504,3504,0A,0.657179,-0.0531053,0.700243,-0.27378,17.2642,-2.45736,-198.111,17.2642,-2.45736,-198.111,0.0443231
3512,3512,0A,0.657844,-0.0538569,0.699297,-0.274456,17.3627,-2.96649,-198.155,17.3627,-2.96649,-198.155,0.0429892
3520,3520,0A,0.658531,-0.052764,0.699005,-0.273762,17.5258,-3.66603,-198.635,17.5258,-3.66603,-198.635,0.0397712
3528,3528,0A,0.658011,-0.0527692,0.69864,-0.275932,17.4034,-5.00694,-198.897,17.4034,-5.00694,-198.897,0.0383096
3536,3536,0A,0.657868,-0.0537462,0.697695,-0.278465,17.3614,-6.45113,-198.817,17.3614,-6.45113,-198.817,0.0538353
3544,3544,0A,0.658148,-0.0549127,0.697005,-0.279303,17.4265,-7.3936,-199.228,17.4265,-7.3936,-199.228,0.0539817
3552,3552,0A,0.659025,-0.0563723,0.695598,-0.280448,17.5754,-8.2553,-199.692,17.5754,-8.2553,-199.692,0.0463371
3560,3560,0A,0.659842,-0.0552554,0.69515,-0.279862,17.1773,-8.23995,-200.404,17.1773,-8.23995,-200.404,0.0448088
3568,3568,0A,0.660468,-0.0539026,0.694702,-0.279758,17.2416,-8.33371,-200.768,17.2416,-8.33371,-200.768,0.0470835
3576,3576,0A,0.660533,-0.0526707,0.694925,-0.279289,17.3573,-8.27385,-201.578,17.3573,-8.27385,-201.578,0.0468348
3584,3584,0A,0.661119,-0.0523273,0.694348,-0.279399,17.4051,-8.34215,-202.422,17.4051,-8.34215,-202.422,0.0412712
3592,3592,0A,0.660931,-0.0565405,0.693222,-0.281812,17.6225,-8.80724,-202.865,17.6225,-8.80724,-202.865,0.0495107
3600,3600,0A,0.660287,-0.059224,0.693296,-0.282585,17.3538,-8.95326,-203.576,17.3538,-8.95326,-203.576,0.0420794
3608,3608,0A,0.660119,-0.060759,0.692843,-0.283763,17.332,-9.3879,-204.226,17.332,-9.3879,-204.226,0.0543649
3616,3616,0A,0.660858,-0.0607969,0.692367,-0.283195,17.3562,-9.65391,-204.91,17.3562,-9.65391,-204.91,0.0378147
3624,3624,0A,0.661744,-0.0603872,0.69206,-0.28196,17.348,-9.80747,-205.88,17.348,-9.80747,-205.88,0.0428757
3632,3632,0A,0.663408,-0.0600053,0.691125,-0.280423,17.4162,-10.0352,-206.522,17.4162,-10.0352,-206.522,0.0274015
3640,3640,0A,0.66434,-0.0621104,0.689647,-0.281395,17.6031,-10.553,-207.017,17.6031,-10.553,-207.017,0.0493661
3648,3648,0A,0.662509,-0.0619856,0.691462,-0.281283,16.485,-10.5225,-208.652,16.485,-10.5225,-208.652,0.0487576
3656,3656,0A,0.662741,-0.0650677,0.690803,-0.281659,17.0036,-10.9265,-209.068,17.0036,-10.9265,-209.068,0.0333208
3664,3664,0A,0.663483,-0.0654211,0.690035,-0.281713,17.1298,-11.319,-209.577,17.1298,-11.319,-209.577,0.0476188
3672,3672,0A,0.663895,-0.0675785,0.689152,-0.282395,17.2745,-12.0907,-209.733,17.2745,-12.0907,-209.733,0.0368792
3680,3680,0A,0.664021,-0.0685538,0.688685,-0.283001,17.3,-12.7224,-209.902,17.3,-12.7224,-209.902,0.0381325
3688,3688,0A,0.663882,-0.0697796,0.688055,-0.284556,17.2271,-13.5211,-210.116,17.2271,-13.5211,-210.116,0.0408094
3696,3696,0A,0.664639,-0.0695869,0.687403,-0.28441,17.2677,-13.9306,-209.975,17.2677,-13.9306,-209.975,0.0360977
3704,3704,0A,0.66499,-0.0701479,0.686824,-0.284851,17.3835,-14.4224,-210.002,17.3835,-14.4224,-210.002,0.0365765
3712,3712,0A,0.664988,-0.0709331,0.686584,-0.28524,17.3326,-14.5268,-210.148,17.3326,-14.5268,-210.148,0.0403061
3720,3720,0A,0.664603,-0.0716052,0.686544,-0.286063,17.319,-14.5329,-210.139,17.319,-14.5329,-210.139,0.0364017
3728,3728,0A,0.663976,-0.0705081,0.686951,-0.286814,17.3225,-14.4455,-210.065,17.3225,-14.4455,-210.065,0.0449928
3736,3736,0A,0.66525,-0.0665912,0.68772,-0.282932,17.3414,-13.8179,-209.677,17.3414,-13.8179,-209.677,0.0366657
3744,3744,0A,0.666226,-0.0646677,0.687321,-0.282048,17.376,-13.7433,-209.472,17.376,-13.7433,-209.472,0.0293526
3752,3752,0A,0.666187,-0.0662693,0.686847,-0.282921,17.3514,-13.5865,-209.302,17.3514,-13.5865,-209.302,0.0492981
3760,3760,0A,0.665618,-0.0697967,0.686374,-0.284554,17.3451,-13.3374,-209.18,17.3451,-13.3374,-209.18,0.0697592
3768,3768,0A,0.664933,-0.0728664,0.686273,-0.285631,17.3391,-13.2113,-209.048,17.3391,-13.2113,-209.048,0.0672392
3776,3776,0A,0.66419,-0.075825,0.686253,-0.286633,17.3533,-13.1592,-208.923,17.3533,-13.1592,-208.923,0.0563634
3784,3784,0A,0.667306,-0.0723887,0.687308,-0.277615,17.2611,-12.6788,-208.839,17.2611,-12.6788,-208.839,0.0361573
3792,3792,0A,0.667595,-0.0739157,0.687099,-0.277036,17.2587,-12.777,-208.837,17.2587,-12.777,-208.837,0.039273
3800,3800,0A,0.668621,-0.0729148,0.687091,-0.274839,17.2611,-12.8206,-208.846,17.2611,-12.8206,-208.846,0.0362374
3808,3808,0A,0.669983,-0.0711682,0.686993,-0.272212,17.2092,-12.8991,-208.83,17.2092,-12.8991,-208.83,0.0378266
3816,3816,0A,0.67141,-0.0699485,0.686168,-0.271091,17.2368,-12.8298,-208.922,17.2368,-12.8298,-208.922,0.0421648
3824,3824,0A,0.67001,-0.0709466,0.685623,-0.275635,17.2937,-12.7276,-208.662,17.2937,-12.7276,-208.662,0.0351436
3832,3832,0A,0.671809,-0.0681891,0.685269,-0.272819,17.3089,-12.7492,-208.673,17.3089,-12.7492,-208.673,0.0377008
3840,3840,0A,0.674724,-0.0672581,0.683858,-0.269373,17.2891,-12.8909,-209.049,17.2891,-12.8909,-209.049,0.0493713
3848,3848,0A,0.675344,-0.0681604,0.683524,-0.268438,17.2862,-12.911,-209.114,17.2862,-12.911,-209.114,0.0417994
3856,3856,0A,0.675706,-0.07077,0.68312,-0.267882,17.2682,-12.9766,-209.115,17.2682,-12.9766,-209.115,0.0372341
3864,3864,0A,0.675874,-0.0756499,0.682123,-0.268665,17.2827,-13.1759,-209.065,17.2827,-13.1759,-209.065,0.0404516
3872,3872,0A,0.676312,-0.0795766,0.681334,-0.268427,17.2259,-13.2447,-209.098,17.2259,-13.2447,-209.098,0.0458536
3880,3880,0A,0.677501,-0.0811701,0.680468,-0.267148,17.2427,-13.3687,-209.134,17.2427,-13.3687,-209.134,0.0372066
3888,3888,0A,0.679419,-0.0800616,0.679759,-0.264401,17.2099,-13.421,-209.164,17.2099,-13.421,-209.164,0.0476194
3896,3896,0A,0.681751,-0.0781738,0.678919,-0.261101,17.2347,-13.4625,-209.309,17.2347,-13.4625,-209.309,0.0451462
3904,3904,0A,0.683644,-0.0787491,0.677704,-0.259128,17.1831,-13.4984,-209.376,17.1831,-13.4984,-209.376,0.0431117
3912,3912,0A,0.685708,-0.0800566,0.676165,-0.257287,17.2201,-13.6317,-209.43,17.2201,-13.6317,-209.43,0.0341696
3920,3920,0A,0.686901,-0.0816558,0.675306,-0.255852,17.131,-13.7287,-209.5,17.131,-13.7287,-209.5,0.038456
3928,3928,0A,0.688187,-0.080285,0.675113,-0.25333,17.1527,-13.7464,-209.568,17.1527,-13.7464,-209.568,0.0313334
3936,3936,0A,0.688778,-0.0778816,0.675228,-0.252165,17.164,-13.6565,-209.6,17.164,-13.6565,-209.6,0.0359085
3944,3944,0A,0.689102,-0.0752959,0.675362,-0.251704,17.2046,-13.6699,-209.537,17.2046,-13.6699,-209.537,0.0457584
3952,3952,0A,0.689113,-0.0738588,0.675764,-0.251019,17.194,-13.5582,-209.613,17.194,-13.5582,-209.613,0.0355405
3960,3960,0A,0.68862,-0.076285,0.675679,-0.251874,17.2029,-13.6896,-209.49,17.2029,-13.6896,-209.49,0.0401323
3968,3968,0A,0.687883,-0.0812454,0.675587,-0.252584,17.146,-13.7821,-209.44,17.146,-13.7821,-209.44,0.0371839
3976,3976,0A,0.68518,-0.0890506,0.674836,-0.25922,17.2262,-13.7255,-209.185,17.2262,-13.7255,-209.185,0.0281303
3984,3984,0A,0.684122,-0.0939924,0.674512,-0.261106,17.214,-13.7673,-209.211,17.214,-13.7673,-209.211,0.0277128
3992,3992,0A,0.683142,-0.0983069,0.674295,-0.262639,17.2125,-13.8101,-209.176,17.2125,-13.8101,-209.176,0.0247553
4000,4000,0A,0.685142,-0.0976598,0.675011,-0.25574,17.1813,-14.0993,-209.225,17.1813,-14.0993,-209.225,0.0507662
4008,4008,0A,0.684694,-0.099678,0.675178,-0.255723,17.1917,-14.0979,-209.291,17.1917,-14.0979,-209.291,0.0452181
4016,4016,0A,0.684972,-0.0992788,0.675291,-0.254833,17.1975,-14.1185,-209.326,17.1975,-14.1185,-209.326,0.0438853
4024,4024,0A,0.686069,-0.0976837,0.675168,-0.252815,17.2258,-14.1239,-209.305,17.2258,-14.1239,-209.305,0.0426549
4032,4032,0A,0.686984,-0.0985791,0.674561,-0.251601,17.1926,-14.1863,-209.318,17.1926,-14.1863,-209.318,0.0456952
4040,4040,0A,0.684798,-0.10391,0.673404,-0.258422,17.2543,-14.0795,-209.073,17.2543,-14.0795,-209.073,0.0355542
4048,4048,0A,0.686236,-0.102339,0.673051,-0.256144,17.2582,-14.114,-209.088,17.2582,-14.114,-209.088,0.0380395
4056,4056,0A,0.689716,-0.0987496,0.672461,-0.249671,17.1509,-14.2362,-209.514,17.1509,-14.2362,-209.514,0.0306424
4064,4064,0A,0.688971,-0.0998955,0.672427,-0.25136,17.1407,-14.2034,-209.473,17.1407,-14.2034,-209.473,0.0394997
4072,4072,0A,0.688041,-0.0985972,0.673057,-0.252728,17.1314,-14.185,-209.415,17.1314,-14.185,-209.415,0.0445315
4080,4080,0A,0.687299,-0.0949514,0.674294,-0.25285,17.1844,-14.0531,-209.441,17.1844,-14.0531,-209.441,0.0383902
4088,4088,0A,0.68582,-0.0942524,0.675242,-0.254589,17.2276,-14.029,-209.3,17.2276,-14.029,-209.3,0.0489929
4096,4096,0A,0.6837,-0.0965626,0.676307,-0.256593,17.1535,-13.9647,-209.275,17.1535,-13.9647,-209.275,0.0371669
4104,4104,0A,0.681831,-0.0987047,0.677114,-0.258613,17.1662,-13.9098,-209.187,17.1662,-13.9098,-209.187,0.0376529
4112,4112,0A,0.680599,-0.0972794,0.678414,-0.25899,17.1859,-13.8785,-209.211,17.1859,-13.8785,-209.211,0.0365123
4120,4120,0A,0.679711,-0.0950329,0.679947,-0.258135,17.1976,-13.8904,-209.08,17.1976,-13.8904,-209.08,0.0420691
4128,4128,0A,0.67904,-0.0937894,0.681203,-0.257044,17.1933,-13.8813,-209.04,17.1933,-13.8813,-209.04,0.0448687
4136,4136,0A,0.678511,-0.0942565,0.681777,-0.256748,17.1642,-13.9152,-208.999,17.1642,-13.9152,-208.999,0.0393892
4144,4144,0A,0.67858,-0.0939273,0.681943,-0.256241,17.211,-13.8831,-209.005,17.211,-13.8831,-209.005,0.0373001
4152,4152,0A,0.678544,-0.0944572,0.681961,-0.256097,17.1961,-13.8886,-208.947,17.1961,-13.8886,-208.947,0.044551
4160,4160,0A,0.678834,-0.0952997,0.681967,-0.254997,17.1954,-13.8814,-209.028,17.1954,-13.8814,-209.028,0.037745
4168,4168,0A,0.678871,-0.0981701,0.681542,-0.254948,17.1762,-13.9975,-208.962,17.1762,-13.9975,-208.962,0.0444503
4176,4176,0A,0.679175,-0.100813,0.680951,-0.254685,17.179,-14.095,-208.969,17.179,-14.095,-208.969,0.0420787
4184,4184,0A,0.67712,-0.105928,0.679893,-0.260833,17.1941,-13.9335,-208.766,17.1941,-13.9335,-208.766,0.0281966
4192,4192,0A,0.678013,-0.10582,0.679389,-0.259866,17.2092,-14.0289,-208.728,17.2092,-14.0289,-208.728,0.0326457
4200,4200,0A,0.68241,-0.101983,0.678435,-0.252275,17.1721,-14.1209,-209.155,17.1721,-14.1209,-209.155,0.0446231
4208,4208,0A,0.683474,-0.101648,0.677921,-0.250907,17.171,-14.2354,-209.182,17.171,-14.2354,-209.182,0.0339216
4216,4216,0A,0.684166,-0.101468,0.677617,-0.249916,17.1547,-14.2201,-209.221,17.1547,-14.2201,-209.221,0.039161
4224,4224,0A,0.684661,-0.101136,0.677396,-0.24929,17.1718,-14.3078,-209.197,17.1718,-14.3078,-209.197,0.0390929
4232,4232,0A,0.684807,-0.100211,0.677618,-0.248658,17.1529,-14.26,-209.204,17.1529,-14.26,-209.204,0.0368487
4240,4240,0A,0.684958,-0.0986301,0.677958,-0.247946,17.2178,-14.2313,-209.159,17.2178,-14.2313,-209.159,0.0380637
4248,4248,0A,0.684158,-0.0982842,0.67844,-0.248974,17.2263,-14.1408,-208.82,17.2263,-14.1408,-208.82,0.039668
4256,4256,0A,0.684476,-0.0972549,0.678647,-0.247937,17.2158,-14.1375,-208.835,17.2158,-14.1375,-208.835,0.0389001
4264,4264,0A,0.684349,-0.0978441,0.678723,-0.24785,17.1981,-14.1122,-208.867,17.1981,-14.1122,-208.867,0.0360456
4272,4272,0A,0.684149,-0.0989856,0.678688,-0.248044,17.2077,-14.0958,-208.889,17.2077,-14.0958,-208.889,0.0321642
4280,4280,0A,0.683805,-0.100359,0.678688,-0.24844,17.2018,-14.1136,-208.9,17.2018,-14.1136,-208.9,0.0296831
4288,4288,0A,0.683189,-0.10246,0.678668,-0.24933,17.1924,-14.1481,-208.883,17.1924,-14.1481,-208.883,0.0279352
4296,4296,0A,0.682314,-0.105452,0.678609,-0.250635,17.1732,-14.1686,-208.885,17.1732,-14.1686,-208.885,0.0280556
4304,4304,0A,0.681542,-0.108256,0.678542,-0.251719,17.1782,-14.1705,-208.874,17.1782,-14.1705,-208.874,0.0264562
4312,4312,0A,0.680765,-0.11086,0.678558,-0.252644,17.1905,-14.1932,-208.862,17.1905,-14.1932,-208.862,0.0276907
4320,4320,0A,0.67991,-0.11303,0.678793,-0.253352,17.1814,-14.2363,-208.81,17.1814,-14.2363,-208.81,0.0263421
4328,4328,0A,0.680171,-0.111093,0.680433,-0.24907,17.1491,-14.4314,-208.95,17.1491,-14.4314,-208.95,0.0389402
4336,4336,0A,0.679272,-0.110591,0.681345,-0.249257,17.1957,-14.4083,-208.893,17.1957,-14.4083,-208.893,0.0368369
4344,4344,0A,0.678305,-0.109417,0.682577,-0.249034,17.207,-14.4483,-208.815,17.207,-14.4483,-208.815,0.044816
